DEG_set	gene	symbol	CHROM	strand	gene_start	gene_end	cis_start	cis_end	n_snps	n_cold	n_hot	n_shared	n_snp_cis	n_cold_cis	n_hot_cis	n_shared_cis	n_snp_body	n_cold_body	n_hot_body	n_shared_body	has_candidate
Lab_DEGs	FBgn0040097	lectin-30A	2L	-	8956588	8957365	8955588	8962365	327	0	0	0	305	0	0	0	22	0	0	0	FALSE
Lab_DEGs	FBgn0040207	kat80	X	-	15173547	15182448	15172547	15187448	320	0	0	0	123	0	0	0	197	0	0	0	FALSE
Lab_DEGs	FBgn0040259	Ugt302C1	3R	-	13995942	13998767	13994942	14003767	508	55	1	1	378	50	1	1	130	5	0	0	TRUE
Lab_DEGs	FBgn0040364	CG11378	X	+	949668	952809	944668	953809	54	1	0	0	41	1	0	0	13	0	0	0	TRUE
Lab_DEGs	FBgn0040376	AANATL7	X	+	2281177	2281863	2276177	2282863	136	0	0	0	136	0	0	0	0	0	0	0	FALSE
Lab_DEGs	FBgn0040827	CG13315	3L	+	8910668	8911763	8905668	8912763	271	0	0	0	229	0	0	0	42	0	0	0	FALSE
Lab_DEGs	FBgn0041579	AttC	2R	+	7513952	7515177	7508952	7516177	286	0	1	0	210	0	0	0	76	0	1	0	TRUE
Lab_DEGs	FBgn0041605	cpx	3R	+	108420	131824	103420	132824	450	2	7	0	133	0	6	0	317	2	1	0	TRUE
Lab_DEGs	FBgn0043364	cbt	2L	-	447746	451141	446746	456141	218	36	0	0	162	33	0	0	56	3	0	0	TRUE
Lab_DEGs	FBgn0043530	Obp51a	2R	-	9080822	9081657	9079822	9086657	187	0	17	0	130	0	10	0	57	0	7	0	TRUE
Lab_DEGs	FBgn0043533	Obp56f	2R	+	13665580	13666242	13660580	13667242	188	0	0	0	158	0	0	0	30	0	0	0	FALSE
Lab_DEGs	FBgn0047135	CG32276	3L	-	3241280	3242448	3240280	3247448	40	0	0	0	37	0	0	0	3	0	0	0	FALSE
Lab_DEGs	FBgn0047334	BG642312	3L	-	6180272	6180569	6179272	6185569	382	0	1	0	372	0	1	0	10	0	0	0	TRUE
Lab_DEGs	FBgn0050008	CG30008	2R	+	4138171	4139456	4133171	4140456	115	0	0	0	90	0	0	0	25	0	0	0	FALSE
Lab_DEGs	FBgn0050151	CG30151	2R	-	14407244	14408605	14406244	14413605	345	0	0	0	239	0	0	0	106	0	0	0	FALSE
Lab_DEGs	FBgn0051041	CG31041	3R	-	24603102	24605015	24602102	24610015	229	0	0	0	158	0	0	0	71	0	0	0	FALSE
Lab_DEGs	FBgn0051221	CG31221	3R	-	5913049	5951593	5912049	5956593	1969	3	9	0	240	0	0	0	1729	3	9	0	TRUE
Lab_DEGs	FBgn0051324	Cipc	3R	+	21263222	21278344	21258222	21279344	887	36	8	0	276	9	0	0	611	27	8	0	TRUE
Lab_DEGs	FBgn0051418	CG31418	3R	-	8041871	8042638	8040871	8047638	261	0	0	0	220	0	0	0	41	0	0	0	FALSE
Lab_DEGs	FBgn0051680	CG31680	2L	+	19747453	19748102	19742453	19749102	72	3	0	0	58	3	0	0	14	0	0	0	TRUE
Lab_DEGs	FBgn0051779	Acp24A4	2L	-	3534300	3535152	3533300	3540152	256	1	0	0	246	1	0	0	10	0	0	0	TRUE
Lab_DEGs	FBgn0051858	t-cup	2L	-	12098007	12099112	12097007	12104112	373	0	0	0	283	0	0	0	90	0	0	0	FALSE
Lab_DEGs	FBgn0051872	CG31872	2L	+	10301450	10305125	10296450	10306125	359	0	0	0	225	0	0	0	134	0	0	0	FALSE
Lab_DEGs	FBgn0052072	Elo68alpha	3L	-	10865039	10866212	10864039	10871212	322	0	0	0	265	0	0	0	57	0	0	0	FALSE
Lab_DEGs	FBgn0052199	CG32199	3L	+	18117016	18119139	18112016	18120139	470	0	18	0	339	0	6	0	131	0	12	0	TRUE
Lab_DEGs	FBgn0052432	CG32432	3L	-	20020828	20037937	20019828	20042937	1008	1	0	0	296	0	0	0	712	1	0	0	TRUE
Lab_DEGs	FBgn0052833	CG32833	2R	-	16809095	16812181	16808095	16817181	323	0	0	0	163	0	0	0	160	0	0	0	FALSE
Lab_DEGs	FBgn0053109	CG33109	3R	+	11038585	11039666	11033585	11040666	299	0	0	0	251	0	0	0	48	0	0	0	FALSE
Lab_DEGs	FBgn0053306	CG33306	2L	-	13373031	13373897	13372031	13378897	346	1	1	0	316	1	1	0	30	0	0	0	TRUE
Lab_DEGs	FBgn0053530	Acp53C14c	2R	-	10776214	10777009	10775214	10782009	341	0	0	0	293	0	0	0	48	0	0	0	FALSE
Lab_DEGs	FBgn0053965	CG33965	3L	+	1143911	1144977	1138911	1145977	258	0	0	0	190	0	0	0	68	0	0	0	FALSE
Lab_DEGs	FBgn0054034	CG34034	3R	-	16967716	16968830	16966716	16973830	356	2	0	0	276	2	0	0	80	0	0	0	TRUE
Lab_DEGs	FBgn0054041	CG34041	3R	+	25477528	25479655	25472528	25480655	585	13	0	0	403	9	0	0	182	4	0	0	TRUE
Lab_DEGs	FBgn0062442	Cisd2	3R	-	24237092	24238345	24236092	24243345	283	0	0	0	229	0	0	0	54	0	0	0	FALSE
Lab_DEGs	FBgn0083936	Acp54A1	2R	+	11157406	11157880	11152406	11158880	164	0	0	0	162	0	0	0	2	0	0	0	FALSE
Lab_DEGs	FBgn0083965	CG34129	3R	-	21339077	21340050	21338077	21345050	316	0	0	0	286	0	0	0	30	0	0	0	FALSE
Lab_DEGs	FBgn0085282	CG34253	3L	-	17615837	17616778	17614837	17621778	375	0	6	0	298	0	3	0	77	0	3	0	TRUE
Lab_DEGs	FBgn0086676	spin	2R	+	10154948	10168347	10149948	10169347	889	0	2	0	377	0	1	0	512	0	1	0	TRUE
Lab_DEGs	FBgn0086687	Desat1	3R	-	12728543	12735879	12727543	12740879	378	52	4	0	194	29	0	0	184	23	4	0	TRUE
Lab_DEGs	FBgn0250815	Jon65Aiv	3L	+	6000464	6002017	5995464	6003017	237	1	0	0	214	1	0	0	23	0	0	0	TRUE
Lab_DEGs	FBgn0250832	Dup99B	3R	-	24727217	24727727	24726217	24732727	263	1	0	0	241	1	0	0	22	0	0	0	TRUE
Lab_DEGs	FBgn0250835	CG15394	2L	+	2469489	2470524	2464489	2471524	265	0	15	0	208	0	11	0	57	0	4	0	TRUE
Lab_DEGs	FBgn0250836	Acbp3	3L	+	7038557	7038805	7033557	7039805	192	0	0	0	192	0	0	0	0	0	0	0	FALSE
Lab_DEGs	FBgn0250841	CG17242	2L	-	2152412	2153149	2151412	2158149	267	0	1	0	215	0	0	0	52	0	1	0	TRUE
Lab_DEGs	FBgn0259110	mmd	X	-	14907450	14932598	14906450	14937598	294	1	0	0	43	0	0	0	251	1	0	0	TRUE
Lab_DEGs	FBgn0259219	CG42319	2R	+	7380090	7386714	7375090	7387714	558	0	0	0	289	0	0	0	269	0	0	0	FALSE
Lab_DEGs	FBgn0259682	Jabba	2R	-	12711144	12715316	12710144	12720316	370	0	0	0	323	0	0	0	47	0	0	0	FALSE
Lab_DEGs	FBgn0259951	Sfp24Ba	2L	-	3508794	3509404	3507794	3514404	310	3	0	0	266	3	0	0	44	0	0	0	TRUE
Lab_DEGs	FBgn0259952	Sfp24Bb	2L	-	3510144	3511451	3509144	3516451	328	3	0	0	246	2	0	0	82	1	0	0	TRUE
Lab_DEGs	FBgn0259958	Sfp24F	2L	-	4287874	4288469	4286874	4293469	182	0	0	0	163	0	0	0	19	0	0	0	FALSE
Lab_DEGs	FBgn0259969	Sfp65A	3L	+	6298242	6298733	6293242	6299733	234	0	0	0	216	0	0	0	18	0	0	0	FALSE
Lab_DEGs	FBgn0259971	CG42481	3L	-	12995762	12996171	12994762	13001171	268	0	0	0	255	0	0	0	13	0	0	0	FALSE
Lab_DEGs	FBgn0259975	Sfp87B	3R	-	12898675	12899100	12897675	12904100	269	10	0	0	241	6	0	0	28	4	0	0	TRUE
Lab_DEGs	FBgn0259994	OtopLa	X	-	5108206	5130010	5107206	5135010	498	2	0	0	93	2	0	0	405	0	0	0	TRUE
Lab_DEGs	FBgn0260499	qvr	2R	+	5611307	5620613	5606307	5621613	787	1	2	0	325	1	1	0	462	0	1	0	TRUE
Lab_DEGs	FBgn0260657	CG42540	3L	+	4576269	4610284	4571269	4611284	1286	0	28	0	249	0	23	0	1037	0	5	0	TRUE
Lab_DEGs	FBgn0261055	Sfp26Ad	2L	-	5742048	5742607	5741048	5747607	214	0	0	0	194	0	0	0	20	0	0	0	FALSE
Lab_DEGs	FBgn0261394	Prosalpha3	2R	+	14858911	14860522	14853911	14861522	360	0	0	0	286	0	0	0	74	0	0	0	FALSE
Lab_DEGs	FBgn0261611	CG42700	2R	+	6444107	6463359	6439107	6464359	1096	1	24	0	202	0	0	0	894	1	24	0	TRUE
Lab_DEGs	FBgn0261703	gce	X	+	14328107	14347158	14323107	14348158	311	0	0	0	57	0	0	0	254	0	0	0	FALSE
Lab_DEGs	FBgn0261714	Cpn	3R	+	13004488	13007205	12999488	13008205	323	13	0	0	173	8	0	0	150	5	0	0	TRUE
Lab_DEGs	FBgn0261794	kcc	2R	+	17724095	17733097	17719095	17734097	400	0	1	0	166	0	0	0	234	0	1	0	TRUE
Lab_DEGs	FBgn0261808	cu	3R	-	13943744	13955761	13942744	13960761	466	39	0	0	173	16	0	0	293	23	0	0	TRUE
Lab_DEGs	FBgn0261853	CG42782	2R	-	6582098	6582947	6581098	6587947	186	0	0	0	153	0	0	0	33	0	0	0	FALSE
Lab_DEGs	FBgn0261862	whd	2R	-	4707051	4716119	4706051	4721119	555	1	9	0	222	1	8	0	333	0	1	0	TRUE
Lab_DEGs	FBgn0261954	east	X	+	1739687	1752220	1734687	1753220	89	0	0	0	45	0	0	0	44	0	0	0	FALSE
Lab_DEGs	FBgn0262003	CG42821	3R	-	7913979	7915533	7912979	7920533	301	0	0	0	292	0	0	0	9	0	0	0	FALSE
Lab_DEGs	FBgn0262467	Scox	2L	-	4789306	4790425	4788306	4795425	218	0	6	0	181	0	6	0	37	0	0	0	TRUE
Lab_DEGs	FBgn0262562	CG43102	3R	+	7548634	7574769	7543634	7575769	1322	0	4	0	246	0	3	0	1076	0	1	0	TRUE
Lab_DEGs	FBgn0262571	CG43111	2R	+	13509454	13509877	13504454	13510877	208	0	0	0	195	0	0	0	13	0	0	0	FALSE
Lab_DEGs	FBgn0262737	mub	3L	+	20966046	21014723	20961046	21015723	1148	1	21	0	140	0	6	0	1008	1	15	0	TRUE
Lab_DEGs	FBgn0262801	twr	3R	+	2346119	2347833	2341119	2348833	196	0	1	0	154	0	0	0	42	0	1	0	TRUE
Lab_DEGs	FBgn0262867	Ptr	2R	-	769635	784590	768635	789590	740	38	0	0	239	14	0	0	501	24	0	0	TRUE
Lab_DEGs	FBgn0263321	CG43402	2L	+	1376443	1377714	1371443	1378714	279	11	1	0	227	10	1	0	52	1	0	0	TRUE
Lab_DEGs	FBgn0263773	fok	2L	-	19309749	19315834	19308749	19320834	439	0	0	0	251	0	0	0	188	0	0	0	FALSE
Lab_DEGs	FBgn0263980	Stacl	2R	+	9430586	9501390	9425586	9502390	2002	1	36	0	195	1	1	0	1807	0	35	0	TRUE
Lab_DEGs	FBgn0264270	Sxl	X	-	6477033	6500429	6476033	6505429	498	1	0	0	149	0	0	0	349	1	0	0	TRUE
Lab_DEGs	FBgn0264329	CG43788	2R	+	10961985	10962667	10956985	10963667	260	7	7	0	202	1	5	0	58	6	2	0	TRUE
Lab_DEGs	FBgn0264443	CG43861	2L	-	19204130	19247965	19203130	19252965	1985	0	89	0	227	0	35	0	1758	0	54	0	TRUE
Lab_DEGs	FBgn0264556	Gr39a	2L	+	20368857	20375473	20363857	20376473	44	0	0	0	20	0	0	0	24	0	0	0	FALSE
Lab_DEGs	FBgn0264785	Hph	3R	+	994146	1004029	989146	1005029	713	0	71	0	284	0	22	0	429	0	49	0	TRUE
Lab_DEGs	FBgn0265267	CG18258	X	+	16090029	16091611	16085029	16092611	146	5	0	0	119	5	0	0	27	0	0	0	TRUE
Temp_DEGs	FBgn0000052	Pfas	2L	-	5840593	5845474	5839593	5850474	403	0	0	0	186	0	0	0	217	0	0	0	FALSE
Temp_DEGs	FBgn0000053	Gart	2L	-	6779219	6788148	6778219	6793148	695	0	0	0	250	0	0	0	445	0	0	0	FALSE
Temp_DEGs	FBgn0000406	Cyt-b5-r	2L	-	16140427	16143338	16139427	16148338	461	22	0	0	369	20	0	0	92	2	0	0	TRUE
Temp_DEGs	FBgn0000565	MsrA	3L	+	15136886	15139001	15131886	15140001	348	0	0	0	266	0	0	0	82	0	0	0	FALSE
Temp_DEGs	FBgn0001187	Hex-C	2R	-	9259588	9261837	9258588	9266837	122	0	0	0	88	0	0	0	34	0	0	0	FALSE
Temp_DEGs	FBgn0003076	Pgm1	3L	-	15735935	15739141	15734935	15744141	526	0	0	0	322	0	0	0	204	0	0	0	FALSE
Temp_DEGs	FBgn0003719	tld	3R	+	19924203	19927832	19919203	19928832	328	2	0	0	200	1	0	0	128	1	0	0	TRUE
Temp_DEGs	FBgn0005278	Sam-S	2L	+	92918	99549	87918	100549	81	0	0	0	37	0	0	0	44	0	0	0	FALSE
Temp_DEGs	FBgn0011296	l(2)efl	2R	-	17502198	17503234	17501198	17508234	283	0	0	0	258	0	0	0	25	0	0	0	FALSE
Temp_DEGs	FBgn0016054	phr6-4	2L	-	19749621	19752782	19748621	19757782	316	2	11	0	224	2	8	0	92	0	3	0	TRUE
Temp_DEGs	FBgn0017448	CG2187	3R	-	26677044	26679604	26676044	26684604	252	9	0	0	192	9	0	0	60	0	0	0	TRUE
Temp_DEGs	FBgn0020236	ATPCL	2R	-	10025306	10033027	10024306	10038027	435	0	10	0	190	0	2	0	245	0	8	0	TRUE
Temp_DEGs	FBgn0020414	Idgf3	2L	+	15808783	15811102	15803783	15812102	388	2	1	0	286	2	1	0	102	0	0	0	TRUE
Temp_DEGs	FBgn0020416	Idgf1	2L	+	15802802	15804549	15797802	15805549	301	0	1	0	210	0	0	0	91	0	1	0	TRUE
Temp_DEGs	FBgn0020513	Paics	X	-	11915965	11918300	11914965	11923300	76	0	0	0	43	0	0	0	33	0	0	0	FALSE
Temp_DEGs	FBgn0023090	dtr	2L	+	20432896	20439109	20427896	20440109	43	0	0	0	28	0	0	0	15	0	0	0	FALSE
Temp_DEGs	FBgn0024289	Sodh1	3R	+	2739089	2740859	2734089	2741859	336	25	0	0	257	15	0	0	79	10	0	0	TRUE
Temp_DEGs	FBgn0025352	Mtpbeta	2R	-	17682174	17684087	17681174	17689087	256	0	0	0	199	0	0	0	57	0	0	0	FALSE
Temp_DEGs	FBgn0025583	BomS2	2R	+	12360745	12361170	12355745	12362170	226	0	0	0	209	0	0	0	17	0	0	0	FALSE
Temp_DEGs	FBgn0027560	Tps1	2L	+	4232600	4238237	4227600	4239237	256	0	0	0	136	0	0	0	120	0	0	0	FALSE
Temp_DEGs	FBgn0028424	JhI-26	2R	+	10319142	10321138	10314142	10322138	466	1	0	0	351	1	0	0	115	0	0	0	TRUE
Temp_DEGs	FBgn0028945	CG7631	2L	+	15108411	15109417	15103411	15110417	295	0	0	0	237	0	0	0	58	0	0	0	FALSE
Temp_DEGs	FBgn0028955	CG8788	2R	+	3422697	3422930	3417697	3423930	214	0	0	0	208	0	0	0	6	0	0	0	FALSE
Temp_DEGs	FBgn0028986	Spn38F	2L	-	7979028	7980245	7978028	7985245	390	0	0	0	338	0	0	0	52	0	0	0	FALSE
Temp_DEGs	FBgn0029093	cathD	2R	-	2140028	2141403	2139028	2146403	363	0	0	0	319	0	0	0	44	0	0	0	FALSE
Temp_DEGs	FBgn0029689	CG6428	X	-	3534738	3537984	3533738	3542984	131	3	0	0	89	3	0	0	42	0	0	0	TRUE
Temp_DEGs	FBgn0029849	Efr	X	+	5680518	5681576	5675518	5682576	119	0	0	0	109	0	0	0	10	0	0	0	FALSE
Temp_DEGs	FBgn0030304	Cyp4g15	X	+	10717473	10724060	10712473	10725060	174	0	0	0	61	0	0	0	113	0	0	0	FALSE
Temp_DEGs	FBgn0030357	Sclp	X	-	11108135	11111319	11107135	11116319	119	0	0	0	81	0	0	0	38	0	0	0	FALSE
Temp_DEGs	FBgn0030594	fiz	X	-	13958669	13962170	13957669	13967170	284	2	0	0	174	2	0	0	110	0	0	0	TRUE
Temp_DEGs	FBgn0030999	Mur18B	X	+	18052459	18054347	18047459	18055347	87	0	0	0	86	0	0	0	1	0	0	0	FALSE
Temp_DEGs	FBgn0031037	CG14207	X	+	18432833	18439023	18427833	18440023	295	1	0	0	145	1	0	0	150	0	0	0	TRUE
Temp_DEGs	FBgn0031432	Cyp309a1	2L	-	2445899	2447900	2444899	2452900	369	1	17	0	273	0	11	0	96	1	6	0	TRUE
Temp_DEGs	FBgn0031451	CG9961	2L	-	2619498	2621177	2618498	2626177	314	0	1	0	221	0	1	0	93	0	0	0	TRUE
Temp_DEGs	FBgn0031517	CG15406	2L	+	3156747	3159683	3151747	3160683	274	0	0	0	194	0	0	0	80	0	0	0	FALSE
Temp_DEGs	FBgn0031538	CG3246	2L	-	3308021	3309670	3307021	3314670	225	1	1	0	168	1	1	0	57	0	0	0	TRUE
Temp_DEGs	FBgn0031579	CG15422	2L	+	3844818	3845682	3839818	3846682	225	1	0	0	202	1	0	0	23	0	0	0	TRUE
Temp_DEGs	FBgn0031693	Cyp4ac1	2L	+	5076813	5078570	5071813	5079570	29	0	0	0	29	0	0	0	0	0	0	0	FALSE
Temp_DEGs	FBgn0031707	CG14020	2L	+	5325876	5327149	5320876	5328149	516	0	0	0	399	0	0	0	117	0	0	0	FALSE
Temp_DEGs	FBgn0032835	CG16772	2L	+	19198385	19199692	19193385	19200692	318	1	0	0	254	1	0	0	64	0	0	0	TRUE
Temp_DEGs	FBgn0033301	CG12780	2R	-	2843538	2844240	2842538	2849240	280	0	0	0	260	0	0	0	20	0	0	0	FALSE
Temp_DEGs	FBgn0033373	Nadk2	2R	-	3372477	3376095	3371477	3381095	317	7	0	0	203	5	0	0	114	2	0	0	TRUE
Temp_DEGs	FBgn0033395	Cyp4p2	2R	+	3512965	3515049	3507965	3516049	292	0	0	0	197	0	0	0	95	0	0	0	FALSE
Temp_DEGs	FBgn0033557	CG12325	2R	+	5030889	5034906	5025889	5035906	258	2	0	0	162	2	0	0	96	0	0	0	TRUE
Temp_DEGs	FBgn0033710	CG17739	2R	+	6471660	6474825	6466660	6475825	226	0	10	0	139	0	9	0	87	0	1	0	TRUE
Temp_DEGs	FBgn0033729	Cpr49Af	2R	+	6569047	6569583	6564047	6570583	212	0	6	0	194	0	4	0	18	0	2	0	TRUE
Temp_DEGs	FBgn0033763	CG8646	2R	+	6818604	6822277	6813604	6823277	568	0	0	0	337	0	0	0	231	0	0	0	FALSE
Temp_DEGs	FBgn0033978	Cyp6a23	2R	+	8947403	8948974	8942403	8949974	255	0	0	0	223	0	0	0	32	0	0	0	FALSE
Temp_DEGs	FBgn0034140	Lst	2R	-	10600627	10601962	10599627	10606962	240	7	0	0	209	6	0	0	31	1	0	0	TRUE
Temp_DEGs	FBgn0034299	CG5757	2R	-	12085718	12086775	12084718	12091775	257	3	7	0	196	3	7	0	61	0	0	0	TRUE
Temp_DEGs	FBgn0034312	CG10916	2R	+	12161474	12162817	12156474	12163817	377	3	0	0	297	3	0	0	80	0	0	0	TRUE
Temp_DEGs	FBgn0034329	BomS1	2R	+	12358292	12358496	12353292	12359496	231	0	3	0	222	0	3	0	9	0	0	0	TRUE
Temp_DEGs	FBgn0034331	BomBc2	2R	-	12359304	12359971	12358304	12364971	329	4	0	0	294	4	0	0	35	0	0	0	TRUE
Temp_DEGs	FBgn0034573	Sou	2R	-	14880042	14881874	14879042	14886874	362	0	0	0	322	0	0	0	40	0	0	0	FALSE
Temp_DEGs	FBgn0034723	CG13506	2R	+	16225275	16236376	16220275	16237376	674	0	1	0	297	0	1	0	377	0	0	0	TRUE
Temp_DEGs	FBgn0035344	Cyp4d20	3L	-	2349214	2352689	2348214	2357689	340	0	1	0	190	0	1	0	150	0	0	0	TRUE
Temp_DEGs	FBgn0035346	CG1146	3L	+	2363224	2365768	2358224	2366768	273	1	1	0	209	1	0	0	64	0	1	0	TRUE
Temp_DEGs	FBgn0035529	Fdx2	3L	+	4327109	4328097	4322109	4329097	366	0	0	0	322	0	0	0	44	0	0	0	FALSE
Temp_DEGs	FBgn0036342	CG11279	3L	+	12744508	12745382	12739508	12746382	287	0	0	0	225	0	0	0	62	0	0	0	FALSE
Temp_DEGs	FBgn0036364	CG14109	3L	+	13139772	13141101	13134772	13142101	411	0	0	0	344	0	0	0	67	0	0	0	FALSE
Temp_DEGs	FBgn0036496	cocoon	3L	-	15097423	15098496	15096423	15103496	169	0	1	0	147	0	1	0	22	0	0	0	TRUE
Temp_DEGs	FBgn0036619	Cpr72Ec	3L	-	15972087	15973680	15971087	15978680	352	0	7	0	301	0	7	0	51	0	0	0	TRUE
Temp_DEGs	FBgn0036627	Gagr	3L	+	16000563	16002785	15995563	16003785	268	0	0	0	209	0	0	0	59	0	0	0	FALSE
Temp_DEGs	FBgn0037025	Spc105R	3L	+	19980829	19987362	19975829	19988362	639	0	1	0	208	0	0	0	431	0	1	0	TRUE
Temp_DEGs	FBgn0037224	TwdlF	3R	+	84484	85542	79484	86542	181	3	7	0	174	3	7	0	7	0	0	0	TRUE
Temp_DEGs	FBgn0037683	CG18473	3R	-	15723080	15724575	15722080	15729575	233	1	0	0	167	0	0	0	66	1	0	0	TRUE
Temp_DEGs	FBgn0037936	CG6908	3R	+	13470412	13472906	13465412	13473906	523	5	0	0	385	3	0	0	138	2	0	0	TRUE
Temp_DEGs	FBgn0038118	timeout	3R	-	12066742	12134479	12065742	12139479	2186	652	533	499	225	49	27	25	1961	603	506	474	TRUE
Temp_DEGs	FBgn0038147	CCHa2	3R	+	11844999	11848988	11839999	11849988	299	10	7	1	158	5	2	0	141	5	5	1	TRUE
Temp_DEGs	FBgn0038658	CG14292	3R	+	6451892	6452765	6446892	6453765	159	0	0	0	132	0	0	0	27	0	0	0	FALSE
Temp_DEGs	FBgn0038790	MtnC	3R	-	5049652	5050128	5048652	5055128	291	0	0	0	262	0	0	0	29	0	0	0	FALSE
Temp_DEGs	FBgn0039031	Gbp3	3R	+	18179397	18180271	18174397	18181271	214	16	1	1	170	16	1	1	44	0	0	0	TRUE
Temp_DEGs	FBgn0039051	CG17109	3R	+	18296936	18298367	18291936	18299367	349	0	0	0	275	0	0	0	74	0	0	0	FALSE
Temp_DEGs	FBgn0039308	CG11889	3R	+	20440134	20443022	20435134	20444022	392	0	0	0	263	0	0	0	129	0	0	0	FALSE
Temp_DEGs	FBgn0039332	alrm	3R	-	20550856	20552574	20549856	20557574	402	1	0	0	312	1	0	0	90	0	0	0	TRUE
Temp_DEGs	FBgn0039682	Obp99c	3R	-	24697909	24699085	24696909	24704085	306	0	2	0	258	0	0	0	48	0	2	0	TRUE
Temp_DEGs	FBgn0039827	CG1544	3R	+	26150050	26156873	26145050	26157873	374	11	0	0	173	3	0	0	201	8	0	0	TRUE
Temp_DEGs	FBgn0039872	salt	3R	-	26673229	26676322	26672229	26681322	246	10	0	0	171	10	0	0	75	0	0	0	TRUE
Temp_DEGs	FBgn0040211	hgo	2L	+	10780376	10782961	10775376	10783961	367	0	0	0	184	0	0	0	183	0	0	0	FALSE
Temp_DEGs	FBgn0040532	CG8369	3R	-	16229597	16230436	16228597	16235436	247	0	0	0	180	0	0	0	67	0	0	0	FALSE
Temp_DEGs	FBgn0040732	CG16926	2R	-	13457148	13458620	13456148	13463620	319	0	0	0	263	0	0	0	56	0	0	0	FALSE
Temp_DEGs	FBgn0040735	BomT2	2R	+	12363294	12363585	12358294	12364585	304	4	0	0	270	4	0	0	34	0	0	0	TRUE
Temp_DEGs	FBgn0040736	BomS3	2R	+	12362412	12362602	12357412	12363602	258	4	0	0	252	4	0	0	6	0	0	0	TRUE
Temp_DEGs	FBgn0041194	Prat2	3L	-	6819981	6823353	6818981	6828353	355	0	0	0	185	0	0	0	170	0	0	0	FALSE
Temp_DEGs	FBgn0042129	OS9	2L	-	19201294	19202383	19200294	19207383	336	0	1	0	263	0	1	0	73	0	0	0	TRUE
Temp_DEGs	FBgn0043783	CG32444	3L	+	20772789	20774687	20767789	20775687	213	0	2	0	171	0	1	0	42	0	1	0	TRUE
Temp_DEGs	FBgn0046301	CG7148	3L	-	20916530	20918803	20915530	20923803	138	0	0	0	111	0	0	0	27	0	0	0	FALSE
Temp_DEGs	FBgn0050075	CG30075	2R	+	8458891	8459478	8453891	8460478	235	0	0	0	229	0	0	0	6	0	0	0	FALSE
Temp_DEGs	FBgn0050154	CG30154	2R	+	14410769	14412788	14405769	14413788	397	0	0	0	318	0	0	0	79	0	0	0	FALSE
Temp_DEGs	FBgn0051092	LpR2	3R	-	20871074	20904145	20870074	20909145	1503	0	6	0	262	0	6	0	1241	0	0	0	TRUE
Temp_DEGs	FBgn0051516	CG31516	3R	-	55901	57101	54901	62101	136	5	1	0	120	5	1	0	16	0	0	0	TRUE
Temp_DEGs	FBgn0052573	CG32573	X	+	15539939	15541255	15534939	15542255	96	0	0	0	95	0	0	0	1	0	0	0	FALSE
Temp_DEGs	FBgn0053012	CG33012	2R	+	6530046	6533668	6525046	6534668	458	0	0	0	299	0	0	0	159	0	0	0	FALSE
Temp_DEGs	FBgn0053120	CG33120	2L	-	18135719	18138846	18134719	18143846	465	0	0	0	312	0	0	0	153	0	0	0	FALSE
Temp_DEGs	FBgn0061356	Hao	2R	+	5090655	5091923	5085655	5092923	405	5	0	0	349	4	0	0	56	1	0	0	TRUE
Temp_DEGs	FBgn0061476	Zwilch	3R	-	26164037	26166504	26163037	26171504	246	29	0	0	173	28	0	0	73	1	0	0	TRUE
Temp_DEGs	FBgn0063491	GstE9	2R	+	12386479	12387800	12381479	12388800	358	0	7	0	332	0	6	0	26	0	1	0	TRUE
Temp_DEGs	FBgn0085360	CG34331	X	+	18879038	18879424	18874038	18880424	149	0	0	0	148	0	0	0	1	0	0	0	FALSE
Temp_DEGs	FBgn0259712	CG42366	2L	+	9616166	9619634	9611166	9620634	450	0	0	0	303	0	0	0	147	0	0	0	FALSE
Temp_DEGs	FBgn0259716	Nepl6	2L	-	6180086	6182053	6179086	6187053	417	0	1	0	327	0	1	0	90	0	0	0	TRUE
Temp_DEGs	FBgn0259923	Septin4	X	-	15572404	15583529	15571404	15588529	367	0	0	0	87	0	0	0	280	0	0	0	FALSE
Temp_DEGs	FBgn0260396	CG42521	3L	-	10389960	10390555	10388960	10395555	333	0	0	0	294	0	0	0	39	0	0	0	FALSE
Temp_DEGs	FBgn0261068	LSm7	2L	-	16094145	16094465	16093145	16099465	216	0	0	0	209	0	0	0	7	0	0	0	FALSE
Temp_DEGs	FBgn0261363	PPO3	2R	+	16890866	16893101	16885866	16894101	316	0	0	0	268	0	0	0	48	0	0	0	FALSE
Temp_DEGs	FBgn0264326	PolE1	3R	+	18551035	18557931	18546035	18558931	622	6	0	0	237	1	0	0	385	5	0	0	TRUE
Temp_DEGs	FBgn0265048	cv-d	3R	+	9456630	9465796	9451630	9466796	429	1	1	0	224	0	0	0	205	1	1	0	TRUE
LabXTemp_DEGs	FBgn0002719	Men	3R	+	12494122	12502917	12489122	12503917	560	37	0	0	236	6	0	0	324	31	0	0	TRUE
LabXTemp_DEGs	FBgn0003034	SP	3L	+	12998673	12999138	12993673	13000138	241	0	0	0	230	0	0	0	11	0	0	0	FALSE
LabXTemp_DEGs	FBgn0013772	Cyp6a8	2R	-	8959025	8960855	8958025	8965855	311	0	11	0	235	0	11	0	76	0	0	0	TRUE
LabXTemp_DEGs	FBgn0025454	Cyp6g1	2R	+	6349905	6352728	6344905	6353728	103	0	0	0	72	0	0	0	31	0	0	0	FALSE
